__run_id,__done,problem,solution,Time,PACKAGE_ENERGY,CPU_USAGE_0_MEAN,CPU_USAGE_1_MEAN,CPU_USAGE_2_MEAN,CPU_USAGE_3_MEAN,CPU_USAGE_4_MEAN,CPU_USAGE_5_MEAN,CPU_USAGE_6_MEAN,CPU_USAGE_7_MEAN,CPU_USAGE_0_MEDIAN,CPU_USAGE_1_MEDIAN,CPU_USAGE_2_MEDIAN,CPU_USAGE_3_MEDIAN,CPU_USAGE_4_MEDIAN,CPU_USAGE_5_MEDIAN,CPU_USAGE_6_MEDIAN,CPU_USAGE_7_MEDIAN,USED_MEMORY_MEAN,USED_SWAP_MEAN,USED_MEMORY_MEDIAN,USED_SWAP_MEDIAN,USED_MEMORY_MAX,USED_SWAP_MAX
run_1_repetition_13,DONE,fibonacci_modified,basic,600605,11163.785583496094,70.28195256215113,1.0474518370398116,1.6009421724896806,1.7706319649855455,2.1161503520283427,0.22851607119128023,14.76283684437409,10.930067880130633,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1509868617.995338,4102203605.4612055,1545760768.0,4100685824.0,1662169088,4138172416
run_12_repetition_5,DONE,largest_rectangle,human,227939,4587.8927001953125,1.2272942218730367,0.5261327407529331,2.0757684573909883,45.32461742013301,0.18947914041624478,0.1776109778181071,8.68724176739518,44.3417630998008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1596676639.8597722,4067179639.3619633,1590075392.0,4067131392.0,2085675008,4074995712
run_5_repetition_7,DONE,closest_numbers,efficient,89499,1764.4325561523438,33.42702009736297,14.490463888724822,9.342558143399074,19.47388356300133,10.2463689317682,10.983603633591752,43.92494486275654,10.512949516088234,10.0,2.857142925262451,0.0,0.0,0.0,0.0,36.84210586547852,0.0,15354418593.35412,15415763035.224945,16364826624.0,17466114048.0,16439910400,19327344640
run_2_repetition_6,DONE,fibonacci_modified,efficient,599608,11133.246154785156,65.32655933318415,1.170734048128287,0.42703033893246745,17.79748624559241,8.355267158741153,2.2781250285179793,0.3396033787425158,7.542450454729728,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1528421751.0340226,4169331204.4402933,1506566144.0,4185743360.0,1806114816,4224540672
run_2_repetition_14,DONE,fibonacci_modified,efficient,605410,10946.763427734375,28.585303782629108,1.6260721027398213,0.2528014135786043,19.56177345990426,7.425183978457241,32.55418134988004,0.27406745087718426,12.286712439807681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1720318875.5282457,4092858821.3069043,1747263488.0,4092420096.0,1869950976,4109721600
run_0_repetition_3,DONE,fibonacci_modified,human,609020,10810.74560546875,0.8011014935222557,0.3141900542530129,0.4065833476963889,36.90775378560785,0.14056285018795622,0.2258740743001302,0.1514756421933229,63.14287502918337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3132588712.6489325,0.0,3151364096.0,0.0,3261898752,0
run_5_repetition_22,DONE,closest_numbers,efficient,90252,1773.8926391601562,28.08395811421982,22.59711546192632,17.940979157588867,15.66421723734201,15.467134491497317,26.08404633962029,24.80078430365253,9.035224330872627,9.523809432983398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15386456100.16777,15464530751.858719,16369938432.0,17465016320.0,16423321600,19327336448
run_16_repetition_4,DONE,median_array,basic,1802,32.37249755859375,1.5144051205028186,19.608150828968395,1.253918474370783,0.6269592371853915,1.8181818181818181,61.665920127521865,0.6269592371853915,0.8874458833174272,0.0,0.0,0.0,0.0,0.0,71.42857360839844,0.0,0.0,1255027432.7272727,4331439941.818182,1277624320.0,4331106304.0,1341231104,4331892736
run_4_repetition_6,DONE,closest_numbers,basic,85826,1706.9666137695312,38.903494819929435,22.111398843277332,19.297442958521287,26.75462220768596,19.817519252244818,10.278995413003965,13.83580960284832,25.1779997049376,21.052631378173828,5.0,0.0,12.406015396118164,0.0,0.0,0.0,0.0,15317863724.055815,15609604372.241861,16382781440.0,17573959680.0,16439640064,19327344640
run_8_repetition_11,DONE,array_manipulation,efficient,334587,5751.608703613281,7.52517800106085,2.0150748635135955,22.621987835338324,17.88079233551253,1.3621749598777708,16.51703560395053,16.142136037136066,1.273962987081694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14064322963.727598,10651934600.105137,16273373184.0,12615886848.0,16389435392,14408581120
run_0_repetition_3,DONE,fibonacci_modified,human,609020,10810.74560546875,0.8011014935222557,0.3141900542530129,0.4065833476963889,36.90775378560785,0.14056285018795622,0.2258740743001302,0.1514756421933229,63.14287502918337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3132588712.6489325,0.0,3151364096.0,0.0,3261898752,0
run_10_repetition_21,DONE,hourglass_sum,basic,225954,4548.587890625,1.440309867302366,0.5764058456285984,14.123672848776524,0.2164310776586558,0.27015130315387703,0.16294050764763493,85.85483382635681,0.4922693730665455,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,8205899640.190982,4304112429.043324,8830533632.0,4302807040.0,8851677184,4323516416
run_2_repetition_1,DONE,fibonacci_modified,efficient,596191,11067.346069335967,94.55885605074663,1.1656392149299792,0.242765201733681,0.21981656155463075,5.468835479099052,0.317270113853191,0.29132626449369975,0.2262207581188326,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1547417940.0738008,4270070873.6558204,1578762240.0,4269514752.0,1700831232,4291534848
run_10_repetition_13,DONE,hourglass_sum,basic,221365,4450.58477783206,95.27148688614153,2.059667445261986,0.39489484435814814,0.36689092880551993,2.648517356452529,1.8111221945242761,0.2003871697381085,0.4094733778750423,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8346395607.33574,4242668178.021661,8966647808.0,4243038208.0,8981274624,4250378240
run_8_repetition_24,DONE,array_manipulation,efficient,333193,5765.94317626956,14.835290118470905,2.19849034891775,13.027690089671427,1.973167531992335,3.438487993433723,6.917650331618476,30.70216113475532,12.192195714986031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14088999975.928015,10610261305.89562,16272637952.0,12687310848.0,16404283392,14455996416
run_10_repetition_3,DONE,hourglass_sum,basic,230353,4643.285095214815,1.5228202944719988,0.7914509223216736,29.724788994139832,0.17723386595793011,0.23150598909786652,0.8654862579219981,69.40861477731934,0.4628647616503038,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,8183621967.708587,4369119351.007806,8797786112.0,4368470016.0,8821702656,4382101504
run_13_repetition_4,DONE,largest_rectangle,basic,241555,4845.816284179658,19.605167511970766,0.6858227369310049,19.963187714269875,0.20861970658535006,1.9864163304085176,0.26459350834413436,59.7384731026106,0.3264354945609548,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1538451840.5293632,4348711210.137303,1530343424.0,4348284928.0,2041368576,4357984256
run_9_repetition_16,DONE,hourglass_sum,human,240362,4813.94580078125,54.78282043523622,1.197590758972929,2.591365436068794,0.2733994342838836,6.957166404200908,2.041718614170775,34.72924757122696,0.41884825929243763,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8274642530.314215,4331387644.382378,8877101056.0,4330983424.0,8886808576,4339634176
run_15_repetition_9,DONE,median_array,human,273792,5393.317810058652,61.46756492287573,0.8789722442626953,7.88752655147636,0.6822713761434068,7.22665712607168,0.5729444730020787,25.640817375600772,0.6912816058110146,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1705992813.8744526,4267349020.40292,1841790976.0,4242116608.0,1891561472,4323643392
run_11_repetition_22,DONE,hourglass_sum,efficient,393056,7795.365173339873,3.3346365456178497,0.5734116723069339,0.8293882010548185,46.932610355097786,3.742459699314463,0.39408521734685886,0.2701071962820307,53.15632325732211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,8912026189.607325,4220754405.436419,9270759424.0,4218785792.0,9358368768,4234252288
run_3_repetition_16,DONE,closest_numbers,human,44231,904.08935546875,46.15138797588947,21.10984712117456,13.191262828929542,26.922322645315674,16.466705865389564,8.839357243525074,11.0806208084517,8.727111936150111,45.0,4.761904716491699,0.0,10.0,0.0,0.0,0.0,0.0,14487961012.233183,13478687766.95964,16346648576.0,16897703936.0,16435400704,19327344640
run_17_repetition_9,DONE,median_array,efficient,1801,34.3206787109375,51.606288476423785,28.893118164756082,1.7316018017855557,2.9407373775135386,1.5392015197060325,0.6493506865067915,1.5144051205028186,0.6269592371853915,38.0952377319336,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1253175668.3636363,4615796177.454545,1274773504.0,4615581696.0,1327841280,4616105984
run_14_repetition_15,DONE,largest_rectangle,efficient,230925,4615.842529296933,1.8355407875714418,1.5723534187231096,1.9894567748667047,64.13489390079538,0.3269315485723291,2.3318618185379925,9.455684263400965,20.99687780599693,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1836704452.6505191,4593537109.038062,1840467968.0,4592775168.0,2047053824,4613746688
run_14_repetition_4,DONE,largest_rectangle,efficient,230332,4608.491638183623,1.1864340809874192,0.7794908869297528,22.35050766631405,30.12484594479087,0.2778113295694899,2.464274892782193,27.616019854003827,17.980477092375676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1904585537.05464,4569492779.295751,1895870464.0,4568133632.0,2100768768,4581502976
run_6_repetition_14,DONE,array_manipulation,human,624045,9140.879821777344,11.507966811611102,5.103791516713607,7.099723706948452,6.267938773830732,4.122742509841919,6.436384981947067,13.315594448493076,5.397219807750139,1.2195121049880981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15490414865.066668,12590153240.94359,16288264192.0,13032355840.0,16426397696,19327340544
run_16_repetition_15,DONE,median_array,basic,1802,34.095947265625,2.5108225562355737,2.7466786124489526,1.6868189031427556,1.2121212699196555,1.492760094729337,2.554112607782537,1.253918474370783,78.26462771675803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1279791104.0,4637922397.090909,1299427328.0,4637855744.0,1365581824,4638588928
run_13_repetition_11,DONE,largest_rectangle,basic,228942,4589.9586181640625,15.054514704574466,0.641963046674745,0.3771363041163739,34.96499162277834,3.654151438002395,0.1901022177092068,0.2676091618562868,47.623181008543646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.761904716491699,1490677459.7696335,4617235350.5619545,1476210688.0,4615256064.0,2132541440,4636164096
run_8_repetition_23,DONE,array_manipulation,efficient,334417,-256333.50433349606,39.18229260789514,4.45358749071567,5.118044747468318,3.752762735780669,12.87070357977667,11.8342080620756,6.54729494960167,2.010704583203942,10.526315689086914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14122124710.943216,10969840931.959354,16290308096.0,12935786496.0,16403353600,14715498496
run_0_repetition_3,DONE,fibonacci_modified,human,609020,10810.74560546875,0.8011014935222557,0.3141900542530129,0.4065833476963889,36.90775378560785,0.14056285018795622,0.2258740743001302,0.1514756421933229,63.14287502918337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3132588712.6489325,0.0,3151364096.0,0.0,3261898752,0
run_1_repetition_17,DONE,fibonacci_modified,basic,596596,11082.175964355469,95.58348605187595,1.1716488294061143,0.2420146899298458,0.3102948276380385,4.514675610823955,0.23293920998760329,0.252878254785899,0.37471135526625776,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1514215500.2078445,4647107619.357694,1558429696.0,4644814848.0,1672769536,4677320704
run_15_repetition_4,DONE,median_array,human,277383,5601.472412109377,3.601127998629633,2.346441167575825,8.593084105497136,36.640545792126176,0.9259095367162303,1.3073569501854845,6.451191804250998,63.41420423812756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1533476264.945245,4606258716.034582,1507213312.0,4608638976.0,1848758272,4619649024
run_5_repetition_9,DONE,closest_numbers,efficient,89973,1816.5914916992188,28.192330169043363,20.919981336910816,20.3079947494879,23.265210035370618,16.40612995016601,28.787856058640912,38.31973006931482,16.41466665585131,15.789472579956056,4.761904716491699,4.761904716491699,5.0,4.761904716491699,5.0,21.052631378173828,0.0,15331755691.423504,15794935658.146341,16330637312.0,17896574976.0,16435859456,19327344640
run_15_repetition_12,DONE,median_array,human,273172,5463.68115234375,4.725244558372023,3.844850061405464,24.10344199778481,24.668871635403526,5.450943197921497,2.1262739709283456,39.306658689349604,9.651121790075965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1773946590.8529627,4509700815.122166,2005811200.0,4409888768.0,2095992832,4712927232
run_8_repetition_18,DONE,array_manipulation,efficient,340594,5960.168884277344,23.680093709291988,5.718072080556216,7.969475544394462,13.859559109793024,10.309564740445133,10.332930602937797,3.0372002790791326,21.086304404646018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14168673953.051643,11200514934.985916,16259612672.0,13332133888.0,16388124672,15086014464
run_17_repetition_24,DONE,median_array,efficient,1802,35.533447265625,4.120932665738192,2.9623824032870205,1.2121212699196555,0.6269592371853915,0.6493506865067915,1.0625738230618564,0.0,74.2633229602467,4.761904716491699,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1279280965.8181818,4945540933.818182,1303003136.0,4945469440.0,1356185600,4945731584
run_14_repetition_24,DONE,largest_rectangle,efficient,232153,4690.786193847656,67.23450487287853,1.3670552929994777,9.28344330935388,0.3299398069332471,7.037668888006686,0.24989117689674364,17.29710853510182,0.14781395601118288,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1893376140.9982789,4925923468.998279,1904099328.0,4923187200.0,2112253952,4943896576
run_2_repetition_7,DONE,fibonacci_modified,efficient,596793,11075.896545410149,94.65713967842328,1.5307968427444592,0.26314949382086544,0.2189611380285616,5.186999301408635,0.2694540892305706,0.310610410834765,0.2531978409667437,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1554191346.2734585,4884715547.453083,1582059520.0,4883341312.0,1712652288,4911128576
run_6_repetition_15,DONE,array_manipulation,human,656595,9416.410705566414,8.096021205304854,4.456272776084014,4.273338366818435,10.088924775572401,3.189229725121072,5.996816998242679,7.029437526130037,13.97249455035114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15555688953.917759,12798516198.735304,16312598528.0,13343948800.0,16426430464,19327344640
run_7_repetition_5,DONE,array_manipulation,basic,264169,4695.808837890625,15.333464631154209,2.217031203311799,6.141394420398706,21.141628083951897,3.003721558560762,5.91998010756569,9.630534850342732,32.06736117880932,4.761904716491699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14424846661.325264,11160205578.456884,16313567232.0,13223172096.0,16442904576,19327344640
run_16_repetition_2,DONE,median_array,basic,1801,35.7066650390625,76.08150469173084,3.722943739457564,0.6269592371853915,0.6269592371853915,0.6269592371853915,0.0,2.1413643576882104,0.6269592371853915,100.0,4.761904716491699,0.0,0.0,0.0,0.0,0.0,0.0,1278393250.909091,5028236194.909091,1298472960.0,5028040704.0,1356173312,5028745216
run_8_repetition_7,DONE,array_manipulation,efficient,338197,5853.249572753906,20.572146335673953,1.8078796618373683,6.719009742387361,6.707385331462743,5.694001236142278,16.874789303358,15.37176147124446,11.331326467771056,4.761904716491699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14082431174.50591,11365649865.531916,16296294400.0,13327740928.0,16404500480,15097937920
run_15_repetition_16,DONE,median_array,human,260584,5265.943054199219,53.08574787093087,0.9448338187545355,4.252118874364104,0.30172684733853017,8.55442863958745,0.2956437720842888,34.683406072891565,0.4622665808244717,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1370000676.1226995,5036732189.84049,1380655104.0,5036654592.0,1438793728,5049237504
run_10_repetition_23,DONE,hourglass_sum,basic,229163,4572.4447021484375,82.52825931974775,2.3976750490243472,0.3219956420459431,0.26227790829193726,11.865299695454791,5.104906794291116,0.2879335121580488,0.43806091826587734,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8229269396.868352,5016668340.338274,8866701312.0,5016993792.0,8880484352,5025906688
run_17_repetition_10,DONE,median_array,efficient,1801,31.55255126953125,1.9689505750482732,48.838384021412246,0.6269592371853915,0.6493506865067915,0.6269592371853915,30.86619381471114,1.0598596659573642,1.9086973883888938,0.0,15.000000953674316,0.0,0.0,0.0,3.4482758045196533,0.0,0.0,1380503924.3636363,5007651933.090909,1384755200.0,5007556608.0,1471430656,5007818752
run_2_repetition_11,DONE,fibonacci_modified,efficient,596999,11087.918273925796,89.63536717096964,1.394521279550677,0.5234633693343631,3.303740338464478,7.429682782666767,0.3043171307549405,0.3111188958837359,0.24509339069002237,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1713287818.4201005,4931708293.360134,1766256640.0,4921573376.0,1886617600,5006508032
run_9_repetition_14,DONE,hourglass_sum,human,239759,4822.192321777344,92.3732840402921,2.114080169995626,0.3104133419195811,0.19765912930170695,7.298224742412567,0.22047258218129476,0.19193551679452261,0.3351952036221822,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8534201152.853333,4895476722.346666,9123516416.0,4895358976.0,9133776896,4902436864
run_12_repetition_4,DONE,largest_rectangle,human,228333,4576.162597656235,1.2125408084165183,0.7581674574971303,0.19060117366119944,58.33142227763579,0.35716129371396094,1.556096358562079,0.2941298989590489,40.15572774024356,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1843141236.9133859,4883260445.564304,1834553344.0,4883300352.0,2347716608,4889329664
run_7_repetition_24,DONE,array_manipulation,basic,252575,4547.715515136719,47.98751139716257,3.867008587227592,4.00551022042202,15.866099542832073,8.529250739495966,2.839170557788656,4.989754525166523,8.933915801440612,56.07143020629883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14471044371.443037,11231811029.873417,16306042880.0,13391718400.0,16443944960,19327258624
run_12_repetition_22,DONE,largest_rectangle,human,230162,4608.944152832046,1.3398971988095179,0.5019289226167731,25.209243709014522,0.31125279143452644,0.27347961109545493,0.27562156692147255,74.6913762850066,0.26378287706110215,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1468868085.3333333,5134443552.0,1463398400.0,5133516800.0,1933697024,5148487680
run_0_repetition_3,DONE,fibonacci_modified,human,609020,10810.74560546875,0.8011014935222557,0.3141900542530129,0.4065833476963889,36.90775378560785,0.14056285018795622,0.2258740743001302,0.1514756421933229,63.14287502918337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3132588712.6489325,0.0,3151364096.0,0.0,3261898752,0
run_12_repetition_6,DONE,largest_rectangle,human,228564,4602.023559570327,76.95858967470956,1.6990201710821031,0.3119251790580216,0.42675426373114955,22.526203874524658,0.15944581598668664,0.3110366492838293,0.2300948642350577,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1507732515.804196,5111387390.20979,1501478912.0,5110654976.0,2018631680,5122277376
run_5_repetition_23,DONE,closest_numbers,efficient,60034,1189.3501586914208,32.98421778584158,13.388298424663923,19.930329539128486,6.987633810927536,9.810098796490802,3.826299421045164,6.780118594895925,16.684496672737676,20.526315689086914,0.0,4.761904716491699,0.0,0.0,0.0,0.0,0.0,14845781107.28477,14565890468.45033,16338472960.0,16766572544.0,16413896704,19324948480
run_13_repetition_19,DONE,largest_rectangle,basic,229333,4590.760009765625,1.1546888220600966,0.5418382118803283,14.656174418818244,3.6896148359318643,0.40743686679348295,0.285025757156598,81.6834551839463,0.2262779856392731,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1478850499.3449478,5170378459.428572,1471180800.0,5169479680.0,1951477760,5187829760
run_7_repetition_19,DONE,array_manipulation,basic,255965,4600.171447753906,41.94578068168902,5.350602721349045,3.5772545499600628,13.57096664389998,9.930871704237058,10.610414354248404,8.27073681531336,2.934523949857618,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14431010470.669788,11302918350.238876,16294744064.0,13465567232.0,16441294848,19327344640
run_14_repetition_5,DONE,largest_rectangle,efficient,231345,4608.453308105469,1.2121959708515226,2.4648420631576697,39.691023768950416,0.19419077764520992,0.3314382848756095,2.1787949456657976,56.26929375585909,0.4018721372558251,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1851872657.4645941,5181161217.326425,1853390848.0,5179066368.0,2059427840,5200125952
run_16_repetition_12,DONE,median_array,basic,1801,34.77587890625,2.632275104522705,2.474747571078214,0.6734006621620873,74.0259741002863,0.9265734499151056,1.3468013243241743,1.5740740515969016,3.072100292552601,3.70370364189148,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1326110906.1818182,5167187409.454545,1341718528.0,5167034368.0,1417191424,5167480832
run_13_repetition_12,DONE,largest_rectangle,basic,232167,4673.296813964844,92.03005736830312,1.4887311778667667,0.3084538122462734,0.26476846873862814,8.156602607126285,0.23564091771071627,0.26279188146279314,0.30263912657246944,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1554316166.3889844,5154130032.798623,1543962624.0,5153867776.0,1905610752,5166465024
run_13_repetition_10,DONE,largest_rectangle,basic,229553,4591.912780761719,43.0396882072545,2.507135684226678,25.04741460370229,0.4337610109045362,3.8823956690008896,2.8929002029777506,24.76879753580915,0.2379679169418295,4.761904716491699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1585702350.537859,5135754977.030461,1579274240.0,5135716352.0,2084204544,5143457792
run_14_repetition_22,DONE,largest_rectangle,efficient,237558,4760.53955078125,52.2635945712347,1.9022468229218428,21.164174682257855,0.31125868579938293,7.9398145515242975,2.4763433923232046,16.38344945137595,0.2000411529316433,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994128136.8275862,5119032785.924306,1961406464.0,5118840832.0,2191880192,5128503296
run_14_repetition_17,DONE,largest_rectangle,efficient,229936,4608.7984619140625,1.5509976880846594,0.8513829896597113,8.282941882243682,46.85857527904361,0.5874055672686168,0.9190002527576648,3.293853228243406,42.44499378303773,0.0,0.0,0.0,4.761904716491699,0.0,0.0,0.0,0.0,2128689648.4309297,5086137666.947002,2201288704.0,5075595264.0,2394619904,5110968320
run_13_repetition_7,DONE,largest_rectangle,basic,235742,4725.624694824219,72.11781383166878,2.8415082583993168,0.2973681591324887,10.24528518612102,6.255427654920998,1.3744510747618595,0.27212830074762895,9.937275377370543,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1858770940.5288136,5052609244.420339,1847144448.0,5053753344.0,2350927872,5063585792
run_4_repetition_24,DONE,closest_numbers,basic,60840,1210.5640869140625,22.279547535516077,11.243257806971183,16.8547685473573,8.972156309613995,5.792534779879003,12.921607149971855,26.64479400129879,10.11174460641699,10.526315689086914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14771419617.882353,14466001056.62745,16317063168.0,16836714496.0,16433221632,19327229952
run_11_repetition_1,DONE,hourglass_sum,efficient,391246,7806.1199951171875,1.1785817050056673,0.6898441792265395,0.2822745198428661,39.424883806163336,0.4558173732971987,0.16831842684660508,0.2783693962701438,60.490795906429454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,8440946371.957077,5301180111.468575,8805519360.0,5301886976.0,8857714688,5332557824
run_2_repetition_22,DONE,fibonacci_modified,efficient,603584,11259.033813476533,1.0432224783224329,0.46551958261695897,22.12830973714294,41.39813130576536,0.40900453145018945,0.29154910102753234,11.125077949919552,25.88157188852865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1558484877.996024,5252510008.153744,1595437056.0,5251031040.0,1704460288,5279342592
run_14_repetition_11,DONE,largest_rectangle,efficient,230549,4708.92041015625,8.693420959717272,0.6906524989592554,0.3099830222914909,55.2066800499293,1.4641592453009542,0.23006485983651886,0.314339289425564,35.954440804453405,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2038401677.0883882,5223037286.488735,2042918912.0,5222981632.0,2232250368,5230321664
run_0_repetition_3,DONE,fibonacci_modified,human,609020,10810.74560546875,0.8011014935222557,0.3141900542530129,0.4065833476963889,36.90775378560785,0.14056285018795622,0.2258740743001302,0.1514756421933229,63.14287502918337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3132588712.6489325,0.0,3151364096.0,0.0,3261898752,0
run_4_repetition_8,DONE,closest_numbers,basic,62454,1238.9043579101562,17.371161132861094,12.075578933308838,19.29823941789615,15.801875369563984,11.331507327450309,15.828774953344066,25.46282153828129,14.735194186496127,4.761904716491699,0.0,0.0,0.0,0.0,0.0,10.0,0.0,14934799223.031847,14860681946.496815,16355950592.0,17027362816.0,16438861824,19327344640
run_5_repetition_20,DONE,closest_numbers,efficient,76446,1502.4483032226271,28.98942837305367,23.58188924131294,24.423771229883034,17.80393214027087,11.599316467841467,25.212943672512967,15.706258909155926,14.68190864721934,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,15052037141.333334,15525611701.333334,16345249792.0,17643309056.0,16414347264,19327344640
run_2_repetition_18,DONE,fibonacci_modified,efficient,603790,11271.710571289033,42.68782410174658,0.8348922438082927,16.57914358031951,0.24027924460265446,3.2672264867367513,0.27032816919438607,38.624638339627374,0.27100142559179136,4.761904716491699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492816969.60318,5357419036.661146,1523855360.0,5354909696.0,1658290176,5396066304
run_10_repetition_20,DONE,hourglass_sum,basic,229164,4610.686767578125,95.28881710138961,1.5227972336613622,0.3566284574626733,0.3396256986450089,4.848958638198706,0.35206167866275323,0.575064886936231,0.2523050894400506,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8336908852.226678,5317623311.623365,8939921408.0,5317423104.0,8956723200,5327646720
run_16_repetition_7,DONE,median_array,basic,1801,36.39068603521446,75.15151518041438,5.177095846696333,0.43290042877197266,0.0,1.2121212699196555,2.1413643576882104,0.6269592371853915,0.6060606349598278,100.0,4.761904716491699,0.0,0.0,0.0,0.0,0.0,0.0,1457569047.2727273,5307509294.545455,1472491520.0,5307199488.0,1539653632,5307985920
run_4_repetition_21,DONE,closest_numbers,basic,60274,1204.3744506835938,30.07764748456848,14.143198331197103,16.683645480536786,9.528925141879041,10.530741210031037,16.528871152267204,9.709343401905727,7.166069230624158,25.0,0.0,4.761904716491699,0.0,0.0,0.0,0.0,0.0,14861087084.990099,14728262172.726072,16319946752.0,16979836928.0,16435142656,19327344640
run_10_repetition_24,DONE,hourglass_sum,basic,228553,4574.219909668027,1.3393106002074022,0.49469642580805956,0.3813538838933398,46.89504953406074,0.3269344130596081,0.5818543463320165,0.2834593545306813,52.99663056443621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,8172477801.622377,5407308334.545455,8792260608.0,5406769152.0,8818839552,5426429952
run_9_repetition_15,DONE,hourglass_sum,human,241160,4830.511962890596,1.3402008733773094,0.5054875184606696,11.473796334855301,42.48521413344831,0.32682046913962376,0.5954645661746755,8.249944165410735,38.36509252483428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8226032157.269262,5382132394.101077,8822771712.0,5381603328.0,8848535552,5394186240
run_14_repetition_2,DONE,largest_rectangle,efficient,237763,4762.24774169919,1.283404262125993,0.4576797208866151,0.27394594064279765,60.65276637758527,0.44210180034156604,0.4373050633598776,0.27604342989560937,39.293595913478306,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1936824791.5563025,5360184400.887395,1938452480.0,5360107520.0,2138886144,5370855424
run_6_repetition_10,DONE,array_manipulation,human,611182,9468.301025390596,9.400584014766503,5.071289646843965,6.011361748682266,15.25389251019318,5.689134056031392,5.4100084801775,10.659308013491605,9.823381092691921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15469529384.209425,13448411827.602095,16277575680.0,13903820800.0,16424488960,19327344640
run_3_repetition_2,DONE,closest_numbers,human,37468,771.5101318359375,43.20314602928366,23.700542916588606,22.48454459593258,15.54221162184037,10.390970668690727,8.505301113434653,34.1424811409119,19.47160266427433,45.0,5.0,0.0,0.0,0.0,0.0,25.0,0.0,13982924208.59893,13210980352.0,16356913152.0,14775922688.0,16433455104,19327344640
